. Sequence file : [sup35_aln_best_phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.19521  -1.61227   0.13532   1.28174  
      	     	          	           	          	           	             	                                      	 0.64447   0.12345  -0.81456   0.04664  
      	     	          	           	          	           	             	                                      	 0.10817   1.07922   0.04304  -1.23043  

  #84	10   	-9779.96382	Yes        	4        	1.017    	0.293    	 0.34444   0.19132   0.22610   0.23814	-0.61688   0.12877   0.39316   0.09495  
      	     	          	           	          	           	             	                                      	 0.23182  -1.69164   0.15428   1.30554  
      	     	          	           	          	           	             	                                      	 0.59895   0.13055  -0.76587   0.03637  
      	     	          	           	          	           	             	                                      	 0.13734   1.04888   0.03453  -1.22075  

  #85	10   	-9815.36512	Yes        	4        	0.905    	0.239    	 0.34173   0.20264   0.22433   0.23130	-0.65443   0.15212   0.39634   0.10597  
      	     	          	           	          	           	             	                                      	 0.25653  -1.60716   0.16236   1.18827  
      	     	          	           	          	           	             	                                      	 0.60377   0.14667  -0.76231   0.01188  
      	     	          	           	          	           	             	                                      	 0.15657   1.04105   0.01152  -1.20915  

  #86	10   	-9704.15781	Yes        	4        	0.867    	0.242    	 0.35002   0.20123   0.22082   0.22794	-0.60296   0.10408   0.39894   0.09993  
      	     	          	           	          	           	             	                                      	 0.18104  -1.56456   0.19321   1.19030  
      	     	          	           	          	           	             	                                      	 0.63236   0.17607  -0.85621   0.04778  
      	     	          	           	          	           	             	                                      	 0.15345   1.05084   0.04629  -1.25059  

  #87	10   	-9710.86497	Yes        	4        	0.597    	0.214    	 0.32934   0.19779   0.23308   0.23979	-0.62045   0.10407   0.41813   0.09825  
      	     	          	           	          	           	             	                                      	 0.17328  -1.65231   0.13951   1.33952  
      	     	          	           	          	           	             	                                      	 0.59084   0.11839  -0.72262   0.01340  
      	     	          	           	          	           	             	                                      	 0.13494   1.10489   0.01302  -1.25285  

  #88	10   	-9601.66903	Yes        	4        	0.698    	0.229    	 0.35398   0.19115   0.22113   0.23374	-0.68851   0.14545   0.46285   0.08021  
      	     	          	           	          	           	             	                                      	 0.26935  -1.53196   0.11741   1.14521  
      	     	          	           	          	           	             	                                      	 0.74091   0.10149  -0.90995   0.06755  
      	     	          	           	          	           	             	                                      	 0.12148   0.93651   0.06391  -1.12189  

  #89	10   	-9815.66974	Yes        	4        	0.702    	0.210    	 0.33566   0.19242   0.23358   0.23834	-0.68477   0.11929   0.45754   0.10794  
      	     	          	           	          	           	             	                                      	 0.20809  -1.55501   0.16984   1.17708  
      	     	          	           	          	           	             	                                      	 0.65750   0.13991  -0.84438   0.04697  
      	     	          	           	          	           	             	                                      	 0.15202   0.95032   0.04603  -1.14837  

  #90	10   	-10082.58085	Yes        	4        	0.740    	0.203    	 0.34236   0.19574   0.21587   0.24603	-0.62409   0.09729   0.42294   0.10386  
      	     	          	           	          	           	             	                                      	 0.17016  -1.57963   0.13099   1.27848  
      	     	          	           	          	           	             	                                      	 0.67075   0.11877  -0.83794   0.04842  
      	     	          	           	          	           	             	                                      	 0.14452   1.01714   0.04248  -1.20415  

  #91	10   	-9764.42291	Yes        	4        	0.626    	0.207    	 0.33607   0.18551   0.22315   0.25526	-0.64764   0.10644   0.43938   0.10182  
      	     	          	           	          	           	             	                                      	 0.19282  -1.69874   0.17087   1.33505  
      	     	          	           	          	           	             	                                      	 0.66172   0.14204  -0.81712   0.01335  
      	     	          	           	          	           	             	                                      	 0.13406   0.97025   0.01167  -1.11598  

  #92	10   	-9736.12861	Yes        	4        	0.516    	0.148    	 0.32459   0.20135   0.23894   0.23512	-0.68812   0.11618   0.47073   0.10121  
      	     	          	           	          	           	             	                                      	 0.18729  -1.49403   0.10835   1.19839  
      	     	          	           	          	           	             	                                      	 0.63947   0.09130  -0.78739   0.05663  
      	     	          	           	          	           	             	                                      	 0.13973   1.02627   0.05755  -1.22354  

  #93	10   	-9857.90848	Yes        	4        	0.769    	0.239    	 0.34317   0.19434   0.23028   0.23221	-0.73511   0.12465   0.50188   0.10858  
      	     	          	           	          	           	             	                                      	 0.22012  -1.42407   0.11262   1.09133  
      	     	          	           	          	           	             	                                      	 0.74790   0.09505  -0.90270   0.05976  
      	     	          	           	          	           	             	                                      	 0.16045   0.91332   0.05926  -1.13304  

  #94	10   	-9555.14266	Yes        	4        	0.571    	0.184    	 0.36164   0.19336   0.20996   0.23504	-0.60550   0.09722   0.41668   0.09160  
      	     	          	           	          	           	             	                                      	 0.18184  -1.57813   0.12686   1.26943  
      	     	          	           	          	           	             	                                      	 0.71771   0.11684  -0.88711   0.05256  
      	     	          	           	          	           	             	                                      	 0.14093   1.04433   0.04695  -1.23221  

  #95	10   	-9467.75070	Yes        	4        	0.633    	0.213    	 0.34889   0.18157   0.22349   0.24605	-0.60981   0.10413   0.40449   0.10119  
      	     	          	           	          	           	             	                                      	 0.20008  -1.72566   0.16130   1.36427  
      	     	          	           	          	           	             	                                      	 0.63147   0.13105  -0.80834   0.04582  
      	     	          	           	          	           	             	                                      	 0.14349   1.00676   0.04162  -1.19187  

  #96	10   	-9817.60575	Yes        	4        	0.603    	0.213    	 0.33217   0.20611   0.22996   0.23176	-0.61943   0.11167   0.40763   0.10014  
      	     	          	           	          	           	             	                                      	 0.17996  -1.54234   0.10356   1.25883  
      	     	          	           	          	           	             	                                      	 0.58880   0.09282  -0.74006   0.05845  
      	     	          	           	          	           	             	                                      	 0.14352   1.11951   0.05799  -1.32103  

  #97	10   	-9760.94972	Yes        	4        	0.559    	0.193    	 0.33311   0.19960   0.21377   0.25352	-0.67567   0.12401   0.45988   0.09178  
      	     	          	           	          	           	             	                                      	 0.20695  -1.53394   0.15617   1.17082  
      	     	          	           	          	           	             	                                      	 0.71659   0.14581  -0.90948   0.04708  
      	     	          	           	          	           	             	                                      	 0.12060   0.92181   0.03970  -1.08210  

  #98	10   	-9822.14697	Yes        	4        	0.653    	0.215    	 0.34630   0.20458   0.23177   0.21735	-0.62488   0.10120   0.43083   0.09285  
      	     	          	           	          	           	             	                                      	 0.17131  -1.54381   0.15372   1.21879  
      	     	          	           	          	           	             	                                      	 0.64372   0.13568  -0.79158   0.01219  
      	     	          	           	          	           	             	                                      	 0.14793   1.14716   0.01300  -1.30809  

  #99	10   	-9812.39902	Yes        	4        	0.662    	0.236    	 0.33358   0.20329   0.22503   0.23811	-0.64791   0.11930   0.44923   0.07938  
      	     	          	           	          	           	             	                                      	 0.19576  -1.54801   0.11613   1.23612  
      	     	          	           	          	           	             	                                      	 0.66593   0.10491  -0.81074   0.03989  
      	     	          	           	          	           	             	                                      	 0.11120   1.05535   0.03770  -1.20425  

  #100	10   	-9692.62226	Yes        	4        	0.698    	0.225    	 0.34485   0.18749   0.22921   0.23845	-0.72504   0.11341   0.52363   0.08800  
      	     	          	           	          	           	             	                                      	 0.20860  -1.49144   0.17313   1.10971  
      	     	          	           	          	           	             	                                      	 0.78780   0.14161  -0.97066   0.04124  
      	     	          	           	          	           	             	                                      	 0.12727   0.87254   0.03964  -1.03945  

  #101	10   	-9478.97829	Yes        	4        	0.679    	0.219    	 0.33859   0.18823   0.22039   0.25279	-0.61176   0.09499   0.39036   0.12641  
      	     	          	           	          	           	             	                                      	 0.17087  -1.67998   0.16061   1.34850  
      	     	          	           	          	           	             	                                      	 0.59971   0.13718  -0.77682   0.03993  
      	     	          	           	          	           	             	                                      	 0.16931   1.00413   0.03482  -1.20826  

  #102	10   	-9858.97282	Yes        	4        	0.695    	0.210    	 0.34711   0.19087   0.23196   0.23006	-0.66230   0.10827   0.45315   0.10088  
      	     	          	           	          	           	             	                                      	 0.19690  -1.55205   0.13907   1.21608  
      	     	          	           	          	           	             	                                      	 0.67811   0.11443  -0.84192   0.04938  
      	     	          	           	          	           	             	                                      	 0.15221   1.00890   0.04979  -1.21089  

  #103	10   	-9643.91117	Yes        	4        	0.671    	0.201    	 0.33220   0.18566   0.23991   0.24224	-0.63835   0.11258   0.44046   0.08531  
      	     	          	           	          	           	             	                                      	 0.20144  -1.68092   0.16019   1.31929  
      	     	          	           	          	           	             	                                      	 0.60988   0.12396  -0.78915   0.05530  
      	     	          	           	          	           	             	                                      	 0.11700   1.01115   0.05477  -1.18291  

  #104	10   	-9552.70119	Yes        	4        	0.589    	0.161    	 0.33967   0.18629   0.22150   0.25255	-0.65158   0.11993   0.42951   0.10214  
      	     	          	           	          	           	             	                                      	 0.21868  -1.69931   0.19091   1.28972  
      	     	          	           	          	           	             	                                      	 0.65864   0.16057  -0.83211   0.01290  
      	     	          	           	          	           	             	                                      	 0.13738   0.95135   0.01131  -1.10003  

  #105	10   	-9348.54117	Yes        	4        	0.533    	0.156    	 0.34817   0.19200   0.21470   0.24513	-0.54700   0.11239   0.36748   0.06712  
      	     	          	           	          	           	             	                                      	 0.20382  -1.77285   0.11830   1.45073  
      	     	          	           	          	           	             	                                      	 0.59595   0.10579  -0.74041   0.03867  
      	     	          	           	          	           	             	                                      	 0.09533   1.13626   0.03387  -1.26547  

  #106	10   	-9605.19525	Yes        	4        	0.760    	0.258    	 0.33419   0.20147   0.23069   0.23365	-0.65577   0.12717   0.44373   0.08487  
      	     	          	           	          	           	             	                                      	 0.21094  -1.55390   0.13872   1.20424  
      	     	          	           	          	           	             	                                      	 0.64280   0.12115  -0.80854   0.04459  
      	     	          	           	          	           	             	                                      	 0.12138   1.03837   0.04402  -1.20378  

  #107	10   	-9752.22594	Yes        	4        	0.721    	0.219    	 0.33745   0.19488   0.22614   0.24153	-0.62914   0.10719   0.42433   0.09763  
      	     	          	           	          	           	             	                                      	 0.18560  -1.64664   0.14923   1.31180  
      	     	          	           	          	           	             	                                      	 0.63319   0.12860  -0.77491   0.01312  
      	     	          	           	          	           	             	                                      	 0.13640   1.05846   0.01228  -1.20715  

  #108	10   	-9799.82713	Yes        	4        	0.528    	0.153    	 0.34487   0.19210   0.23103   0.23200	-0.64636   0.12450   0.40995   0.11190  
      	     	          	           	          	           	             	                                      	 0.22352  -1.65047   0.13813   1.28882  
      	     	          	           	          	           	             	                                      	 0.61195   0.11485  -0.73969   0.01289  
      	     	          	           	          	           	             	                                      	 0.16635   1.06715   0.01283  -1.24633  

  #109	10   	-9592.76562	Yes        	4        	0.678    	0.216    	 0.34110   0.19846   0.21495   0.24550	-0.64595   0.11289   0.41430   0.11876  
      	     	          	           	          	           	             	                                      	 0.19403  -1.58974   0.15167   1.24403  
      	     	          	           	          	           	             	                                      	 0.65746   0.14004  -0.80995   0.01244  
      	     	          	           	          	           	             	                                      	 0.16501   1.00568   0.01089  -1.18158  

  #110	10   	-9521.85330	Yes        	4        	0.882    	0.285    	 0.34183   0.19331   0.23245   0.23240	-0.63909   0.11671   0.41661   0.10577  
      	     	          	           	          	           	             	                                      	 0.20638  -1.64720   0.14392   1.29690  
      	     	          	           	          	           	             	                                      	 0.61265   0.11969  -0.74531   0.01297  
      	     	          	           	          	           	             	                                      	 0.15558   1.07872   0.01297  -1.24727  

  #111	10   	-9985.67922	Yes        	4        	0.895    	0.250    	 0.35116   0.19444   0.22376   0.23064	-0.65610   0.11436   0.45823   0.08351  
      	     	          	           	          	           	             	                                      	 0.20653  -1.53649   0.12289   1.20708  
      	     	          	           	          	           	             	                                      	 0.71913   0.10679  -0.87510   0.04918  
      	     	          	           	          	           	             	                                      	 0.12715   1.01761   0.04771  -1.19247  

  #112	10   	-9651.32124	Yes        	4        	0.523    	0.149    	 0.34981   0.18820   0.23937   0.22262	-0.65536   0.08513   0.46237   0.10786  
      	     	          	           	          	           	             	                                      	 0.15823  -1.58117   0.19083   1.23211  
      	     	          	           	          	           	             	                                      	 0.67569   0.15004  -0.83806   0.01232  
      	     	          	           	          	           	             	                                      	 0.16947   1.04163   0.01325  -1.22435  

  #113	10   	-9560.68905	Yes        	4        	0.607    	0.218    	 0.35276   0.19588   0.22730   0.22406	-0.68227   0.12073   0.47795   0.08358  
      	     	          	           	          	           	             	                                      	 0.21742  -1.48505   0.13431   1.13332  
      	     	          	           	          	           	             	                                      	 0.74178   0.11575  -0.90600   0.04847  
      	     	          	           	          	           	             	                                      	 0.13159   0.99080   0.04917  -1.17155  

  #114	10   	-9798.50919	Yes        	4        	0.925    	0.294    	 0.34060   0.19545   0.21114   0.25281	-0.64550   0.11639   0.44809   0.08101  
      	     	          	           	          	           	             	                                      	 0.20284  -1.59686   0.12283   1.27120  
      	     	          	           	          	           	             	                                      	 0.72286   0.11370  -0.87291   0.03636  
      	     	          	           	          	           	             	                                      	 0.10915   0.98280   0.03036  -1.12231  

  #115	10   	-9813.79746	Yes        	4        	0.693    	0.218    	 0.35004   0.19336   0.21713   0.23947	-0.63182   0.12500   0.42789   0.07894  
      	     	          	           	          	           	             	                                      	 0.22629  -1.65425   0.17204   1.25592  
      	     	          	           	          	           	             	                                      	 0.68982   0.15321  -0.85559   0.01256  
      	     	          	           	          	           	             	                                      	 0.11538   1.01407   0.01139  -1.14084  

  #116	10   	-9727.99133	Yes        	4        	0.730    	0.223    	 0.33914   0.19388   0.23131   0.23567	-0.67529   0.12408   0.44445   0.10676  
      	     	          	           	          	           	             	                                      	 0.21705  -1.56488   0.13686   1.21097  
      	     	          	           	          	           	             	                                      	 0.65163   0.11472  -0.80810   0.04175  
      	     	          	           	          	           	             	                                      	 0.15364   0.99628   0.04098  -1.19090  

  #117	10   	-9606.88192	Yes        	4        	0.692    	0.213    	 0.34865   0.18861   0.22075   0.24199	-0.58565   0.11494   0.37736   0.09336  
      	     	          	           	          	           	             	                                      	 0.21246  -1.76426   0.13560   1.41619  
      	     	          	           	          	           	             	                                      	 0.59601   0.11586  -0.72603   0.01416  
      	     	          	           	          	           	             	                                      	 0.13450   1.10380   0.01292  -1.25122  

  #118	10   	-9733.93118	Yes        	4        	0.662    	0.195    	 0.34246   0.19399   0.22509   0.23845	-0.61748   0.12432   0.39238   0.10078  
      	     	          	           	          	           	             	                                      	 0.21946  -1.62246   0.14467   1.25833  
      	     	          	           	          	           	             	                                      	 0.59698   0.12469  -0.79436   0.07269  
      	     	          	           	          	           	             	                                      	 0.14474   1.02374   0.06862  -1.23710  

  #119	10   	-9881.56139	Yes        	4        	1.329    	0.321    	 0.33963   0.19107   0.22688   0.24242	-0.71577   0.10010   0.48640   0.12927  
      	     	          	           	          	           	             	                                      	 0.17793  -1.46777   0.12184   1.16800  
      	     	          	           	          	           	             	                                      	 0.72812   0.10261  -0.87682   0.04609  
      	     	          	           	          	           	             	                                      	 0.18111   0.92057   0.04314  -1.14482  

  #120	10   	-9807.12202	Yes        	4        	1.268    	0.355    	 0.33507   0.19074   0.24009   0.23410	-0.70053   0.10378   0.47740   0.11936  
      	     	          	           	          	           	             	                                      	 0.18231  -1.52308   0.14890   1.19187  
      	     	          	           	          	           	             	                                      	 0.66624   0.11829  -0.82425   0.03972  
      	     	          	           	          	           	             	                                      	 0.17084   0.97112   0.04073  -1.18269  

  #121	10   	-9647.23866	Yes        	4        	0.767    	0.243    	 0.34248   0.20576   0.21258   0.23918	-0.66268   0.11538   0.43993   0.10737  
      	     	          	           	          	           	             	                                      	 0.19204  -1.48076   0.12642   1.16230  
      	     	          	           	          	           	             	                                      	 0.70875   0.12237  -0.86819   0.03707  
      	     	          	           	          	           	             	                                      	 0.15374   0.99988   0.03295  -1.18657  

  #122	10   	-9810.88702	Yes        	4        	0.586    	0.190    	 0.33033   0.19852   0.22663   0.24452	-0.66762   0.13336   0.43172   0.10254  
      	     	          	           	          	           	             	                                      	 0.22190  -1.57859   0.16330   1.19339  
      	     	          	           	          	           	             	                                      	 0.62924   0.14304  -0.81704   0.04476  
      	     	          	           	          	           	             	                                      	 0.13853   0.96886   0.04148  -1.14887  

  #123	10   	-10027.77472	Yes        	4        	0.799    	0.237    	 0.35618   0.18604   0.22783   0.22995	-0.63888   0.09751   0.44797   0.09340  
      	     	          	           	          	           	             	                                      	 0.18668  -1.58432   0.14674   1.25091  
      	     	          	           	          	           	             	                                      	 0.70034   0.11982  -0.87470   0.05453  
      	     	          	           	          	           	             	                                      	 0.14467   1.01204   0.05402  -1.21073  

  #124	10   	-9482.70870	Yes        	4        	0.569    	0.172    	 0.34616   0.18794   0.22931   0.23659	-0.65014   0.12846   0.44352   0.07816  
      	     	          	           	          	           	             	                                      	 0.23660  -1.67202   0.15746   1.27796  
      	     	          	           	          	           	             	                                      	 0.66955   0.12905  -0.82114   0.02254  
      	     	          	           	          	           	             	                                      	 0.11436   1.01520   0.02185  -1.15140  

  #125	10   	-10077.26440	Yes        	4        	0.677    	0.186    	 0.35159   0.18948   0.22495   0.23399	-0.60604   0.12483   0.37012   0.11109  
      	     	          	           	          	           	             	                                      	 0.23164  -1.68615   0.14287   1.31164  
      	     	          	           	          	           	             	                                      	 0.57849   0.12034  -0.74918   0.05036  
      	     	          	           	          	           	             	                                      	 0.16693   1.06213   0.04841  -1.27747  

  #126	10   	-9902.29347	Yes        	4        	0.664    	0.194    	 0.34942   0.18538   0.23481   0.23039	-0.69862   0.11547   0.50496   0.07819  
      	     	          	           	          	           	             	                                      	 0.21764  -1.55029   0.17073   1.16192  
      	     	          	           	          	           	             	                                      	 0.75143   0.13479  -0.92386   0.03764  
      	     	          	           	          	           	             	                                      	 0.11859   0.93493   0.03836  -1.09189  

  #127	10   	-9498.80462	Yes        	4        	0.787    	0.225    	 0.35899   0.17579   0.21533   0.24989	-0.60006   0.12328   0.39560   0.08119  
      	     	          	           	          	           	             	                                      	 0.25174  -1.80761   0.14249   1.41338  
      	     	          	           	          	           	             	                                      	 0.65954   0.11633  -0.82729   0.05142  
      	     	          	           	          	           	             	                                      	 0.11663   0.99429   0.04431  -1.15523  

  #128	10   	-9558.16276	Yes        	4        	0.592    	0.173    	 0.33580   0.19983   0.21717   0.24720	-0.64511   0.11351   0.43926   0.09234  
      	     	          	           	          	           	             	                                      	 0.19074  -1.53404   0.09918   1.24412  
      	     	          	           	          	           	             	                                      	 0.67920   0.09126  -0.83924   0.06878  
      	     	          	           	          	           	             	                                      	 0.12544   1.00575   0.06042  -1.19161  

  #129	10   	-9378.46977	Yes        	4        	0.532    	0.171    	 0.35005   0.19007   0.23096   0.22892	-0.66741   0.14435   0.43804   0.08502  
      	     	          	           	          	           	             	                                      	 0.26586  -1.62185   0.12222   1.23378  
      	     	          	           	          	           	             	                                      	 0.66389   0.10058  -0.80188   0.03742  
      	     	          	           	          	           	             	                                      	 0.13001   1.02439   0.03775  -1.19215  

  #130	10   	-9629.59919	Yes        	4        	0.928    	0.285    	 0.32919   0.19261   0.23416   0.24403	-0.69946   0.13529   0.45350   0.11066  
      	     	          	           	          	           	             	                                      	 0.23123  -1.57114   0.14895   1.19096  
      	     	          	           	          	           	             	                                      	 0.63754   0.12252  -0.80985   0.04979  
      	     	          	           	          	           	             	                                      	 0.14928   0.94002   0.04778  -1.13708  

  #131	10   	-9647.71413	Yes        	4        	0.611    	0.196    	 0.33533   0.21460   0.20903   0.24103	-0.66545   0.10683   0.47125   0.08738  
      	     	          	           	          	           	             	                                      	 0.16693  -1.40078   0.11513   1.11872  
      	     	          	           	          	           	             	                                      	 0.75598   0.11820  -0.93190   0.05773  
      	     	          	           	          	           	             	                                      	 0.12156   0.99604   0.05006  -1.16767  

  #132	10   	-9873.21267	Yes        	4        	0.670    	0.233    	 0.34920   0.19439   0.22539   0.23102	-0.69684   0.11410   0.48997   0.09276  
      	     	          	           	          	           	             	                                      	 0.20497  -1.45451   0.14956   1.09998  
      	     	          	           	          	           	             	                                      	 0.75910   0.12899  -0.94916   0.06108  
      	     	          	           	          	           	             	                                      	 0.14022   0.92558   0.05959  -1.12539  

  #133	10   	-9704.89684	Yes        	4        	0.682    	0.189    	 0.33767   0.20587   0.21254   0.24392	-0.71035   0.15373   0.44753   0.10909  
      	     	          	           	          	           	             	                                      	 0.25215  -1.44872   0.13059   1.06598  
      	     	          	           	          	           	             	                                      	 0.71099   0.12649  -0.90241   0.06492  
      	     	          	           	          	           	             	                                      	 0.15102   0.89969   0.05657  -1.10728  

  #134	10   	-9736.34815	Yes        	4        	1.163    	0.324    	 0.35499   0.18396   0.22166   0.23940	-0.61540   0.10257   0.43876   0.07406  
      	     	          	           	          	           	             	                                      	 0.19794  -1.65832   0.19068   1.26970  
      	     	          	           	          	           	             	                                      	 0.70268   0.15824  -0.91909   0.05817  
      	     	          	           	          	           	             	                                      	 0.10983   0.97566   0.05386  -1.13935  

  #135	10   	-9897.08581	Yes        	4        	0.633    	0.199    	 0.32812   0.20142   0.22250   0.24796	-0.69280   0.13405   0.45294   0.10581  
      	     	          	           	          	           	             	                                      	 0.21839  -1.51726   0.13578   1.16309  
      	     	          	           	          	           	             	                                      	 0.66795   0.12292  -0.84058   0.04972  
      	     	          	           	          	           	             	                                      	 0.14001   0.94477   0.04462  -1.12940  

  #136	10   	-9765.63838	Yes        	4        	0.636    	0.185    	 0.34451   0.19870   0.22235   0.23444	-0.61870   0.10640   0.42962   0.08267  
      	     	          	           	          	           	             	                                      	 0.18448  -1.55836   0.13409   1.23979  
      	     	          	           	          	           	             	                                      	 0.66566   0.11983  -0.84783   0.06234  
      	     	          	           	          	           	             	                                      	 0.12149   1.05080   0.05912  -1.23141  

  #137	10   	-9644.41087	Yes        	4        	0.860    	0.276    	 0.35342   0.18893   0.23967   0.21798	-0.62673   0.10982   0.41711   0.09981  
      	     	          	           	          	           	             	                                      	 0.20544  -1.61191   0.12118   1.28529  
      	     	          	           	          	           	             	                                      	 0.61507   0.09552  -0.76390   0.05331  
      	     	          	           	          	           	             	                                      	 0.16182   1.11400   0.05861  -1.33443  

  #138	10   	-9852.99742	Yes        	4        	0.655    	0.184    	 0.33592   0.20722   0.22646   0.23039	-0.65006   0.13297   0.42753   0.08956  
      	     	          	           	          	           	             	                                      	 0.21556  -1.51973   0.16453   1.13964  
      	     	          	           	          	           	             	                                      	 0.63419   0.15055  -0.83497   0.05023  
      	     	          	           	          	           	             	                                      	 0.13058   1.02502   0.04937  -1.20498  

  #139	10   	-9526.58132	Yes        	4        	0.890    	0.297    	 0.36801   0.18391   0.22110   0.22698	-0.64637   0.12283   0.43729   0.08625  
      	     	          	           	          	           	             	                                      	 0.24579  -1.62692   0.15415   1.22697  
      	     	          	           	          	           	             	                                      	 0.72787   0.12822  -0.89285   0.03676  
      	     	          	           	          	           	             	                                      	 0.13984   0.99414   0.03581  -1.16978  

  #140	10   	-9645.45743	Yes        	4        	0.761    	0.263    	 0.36056   0.17955   0.22740   0.23249	-0.62396   0.09655   0.43323   0.09419  
      	     	          	           	          	           	             	                                      	 0.19388  -1.66445   0.13910   1.33147  
      	     	          	           	          	           	             	                                      	 0.68692   0.10983  -0.84503   0.04827  
      	     	          	           	          	           	             	                                      	 0.14607   1.02831   0.04722  -1.22160  

  #141	10   	-9830.20123	Yes        	4        	0.749    	0.208    	 0.34664   0.18428   0.23138   0.23769	-0.64402   0.11025   0.41886   0.11491  
      	     	          	           	          	           	             	                                      	 0.20738  -1.63922   0.12878   1.30306  
      	     	          	           	          	           	             	                                      	 0.62751   0.10256  -0.78579   0.05572  
      	     	          	           	          	           	             	                                      	 0.16758   1.01027   0.05424  -1.23209  

  #142	10   	-9611.62990	Yes        	4        	0.549    	0.180    	 0.34876   0.19237   0.21826   0.24061	-0.64957   0.11568   0.42314   0.11075  
      	     	          	           	          	           	             	                                      	 0.20972  -1.54616   0.11859   1.21786  
      	     	          	           	          	           	             	                                      	 0.67613   0.10452  -0.85563   0.07498  
      	     	          	           	          	           	             	                                      	 0.16054   0.97369   0.06802  -1.20224  

  #143	10   	-9478.25273	Yes        	4        	0.576    	0.177    	 0.32392   0.20519   0.23077   0.24012	-0.73160   0.10782   0.49046   0.13332  
      	     	          	           	          	           	             	                                      	 0.17021  -1.40144   0.13032   1.10091  
      	     	          	           	          	           	             	                                      	 0.68842   0.11588  -0.84931   0.04502  
      	     	          	           	          	           	             	                                      	 0.17985   0.94073   0.04327  -1.16385  

  #144	10   	-9949.70706	Yes        	4        	0.554    	0.166    	 0.33987   0.21190   0.20706   0.24117	-0.68337   0.11825   0.47005   0.09507  
      	     	          	           	          	           	             	                                      	 0.18967  -1.40558   0.11599   1.09992  
      	     	          	           	          	           	             	                                      	 0.77153   0.11869  -0.93898   0.04876  
      	     	          	           	          	           	             	                                      	 0.13397   0.96641   0.04187  -1.14225  

  #145	10   	-9685.35781	Yes        	4        	0.708    	0.203    	 0.32982   0.19126   0.23443   0.24449	-0.69200   0.12325   0.48562   0.08313  
      	     	          	           	          	           	             	                                      	 0.21254  -1.60292   0.13962   1.25076  
      	     	          	           	          	           	             	                                      	 0.68321   0.11390  -0.82205   0.02493  
      	     	          	           	          	           	             	                                      	 0.11214   0.97845   0.02390  -1.11449  

  #146	10   	-9879.32076	Yes        	4        	0.679    	0.212    	 0.33315   0.19935   0.22153   0.24596	-0.60524   0.12216   0.39454   0.08854  
      	     	          	           	          	           	             	                                      	 0.20416  -1.61425   0.09836   1.31174  
      	     	          	           	          	           	             	                                      	 0.59332   0.08851  -0.75976   0.07793  
      	     	          	           	          	           	             	                                      	 0.11993   1.06312   0.07019  -1.25324  

  #147	10   	-9478.64986	Yes        	4        	0.596    	0.184    	 0.34056   0.20534   0.19519   0.25891	-0.62198   0.10895   0.41944   0.09360  
      	     	          	           	          	           	             	                                      	 0.18070  -1.54964   0.13526   1.23368  
      	     	          	           	          	           	             	                                      	 0.73183   0.14230  -0.91041   0.03628  
      	     	          	           	          	           	             	                                      	 0.12312   0.97840   0.02735  -1.12886  

  #148	10   	-9884.63333	Yes        	4        	0.914    	0.279    	 0.34723   0.20923   0.21475   0.22879	-0.60610   0.12095   0.39888   0.08627  
      	     	          	           	          	           	             	                                      	 0.20073  -1.53121   0.12700   1.20347  
      	     	          	           	          	           	             	                                      	 0.64495   0.12374  -0.82070   0.05202  
      	     	          	           	          	           	             	                                      	 0.13092   1.10057   0.04882  -1.28032  

  #149	10   	-9919.99694	Yes        	4        	0.961    	0.307    	 0.34924   0.19058   0.21221   0.24797	-0.59240   0.11505   0.39825   0.07909  
      	     	          	           	          	           	             	                                      	 0.21084  -1.70196   0.12508   1.36604  
      	     	          	           	          	           	             	                                      	 0.65541   0.11233  -0.80987   0.04213  
      	     	          	           	          	           	             	                                      	 0.11139   1.04984   0.03606  -1.19728  

  #150	10   	-9709.77223	Yes        	4        	0.725    	0.213    	 0.33722   0.19362   0.23810   0.23106	-0.62714   0.09469   0.41630   0.11615  
      	     	          	           	          	           	             	                                      	 0.16491  -1.63914   0.18433   1.28989  
      	     	          	           	          	           	             	                                      	 0.58960   0.14990  -0.75240   0.01290  
      	     	          	           	          	           	             	                                      	 0.16952   1.08091   0.01329  -1.26372  

  #151	10   	-9690.67017	Yes        	4        	0.615    	0.205    	 0.33444   0.19640   0.21952   0.24965	-0.92707   0.08034   0.71396   0.13278  
      	     	          	           	          	           	             	                                      	 0.13680  -1.09491   0.14616   0.81195  
      	     	          	           	          	           	             	                                      	 1.08772   0.13077  -1.22661   0.00812  
      	     	          	           	          	           	             	                                      	 0.17787   0.63876   0.00714  -0.82378  

  #152	10   	-9964.49572	Yes        	4        	0.640    	0.213    	 0.34146   0.20903   0.22147   0.22803	-0.63371   0.14074   0.41493   0.07804  
      	     	          	           	          	           	             	                                      	 0.22990  -1.53727   0.12718   1.18019  
      	     	          	           	          	           	             	                                      	 0.63974   0.12004  -0.80642   0.04664  
