. Sequence file : [sup35_aln_best_phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.10092   1.05232   0.03956  -1.19279  

  #127	10   	-9804.05690	Yes        	4        	1.839    	0.398    	 0.35007   0.17955   0.20992   0.26047	-0.61690   0.11886   0.40612   0.09192  
      	     	          	           	          	           	             	                                      	 0.23174  -1.72217   0.12047   1.36995  
      	     	          	           	          	           	             	                                      	 0.67724   0.10304  -0.85863   0.07835  
      	     	          	           	          	           	             	                                      	 0.12354   0.94434   0.06314  -1.13102  

  #128	10   	-10043.04177	Yes        	4        	1.839    	0.398    	 0.34837   0.19816   0.21089   0.24259	-0.69577   0.08435   0.47035   0.14107  
      	     	          	           	          	           	             	                                      	 0.14829  -1.40926   0.15035   1.11063  
      	     	          	           	          	           	             	                                      	 0.77700   0.14128  -0.95498   0.03671  
      	     	          	           	          	           	             	                                      	 0.20259   0.90721   0.03191  -1.14172  

  #129	10   	-9789.61157	Yes        	4        	1.839    	0.398    	 0.33724   0.19724   0.22037   0.24514	-0.64660   0.10873   0.40416   0.13372  
      	     	          	           	          	           	             	                                      	 0.18590  -1.56978   0.14139   1.24249  
      	     	          	           	          	           	             	                                      	 0.61851   0.12655  -0.78578   0.04072  
      	     	          	           	          	           	             	                                      	 0.18396   0.99972   0.03661  -1.22028  

  #130	10   	-9877.64421	Yes        	4        	1.839    	0.398    	 0.33284   0.19804   0.22706   0.24206	-0.75414   0.12373   0.50320   0.12721  
      	     	          	           	          	           	             	                                      	 0.20796  -1.43599   0.16730   1.06073  
      	     	          	           	          	           	             	                                      	 0.73763   0.14592  -0.90906   0.02551  
      	     	          	           	          	           	             	                                      	 0.17492   0.86783   0.02393  -1.06668  

  #131	10   	-9539.55980	Yes        	4        	1.839    	0.398    	 0.33720   0.19537   0.23614   0.23129	-0.64253   0.12332   0.41705   0.10217  
      	     	          	           	          	           	             	                                      	 0.21284  -1.61282   0.19235   1.20763  
      	     	          	           	          	           	             	                                      	 0.59552   0.15914  -0.79626   0.04160  
      	     	          	           	          	           	             	                                      	 0.14896   1.02009   0.04247  -1.21152  

  #132	10   	-9527.75248	Yes        	4        	1.839    	0.398    	 0.36087   0.19248   0.22514   0.22151	-0.67500   0.09210   0.48327   0.09964  
      	     	          	           	          	           	             	                                      	 0.17267  -1.46136   0.16537   1.12332  
      	     	          	           	          	           	             	                                      	 0.77462   0.14138  -0.95315   0.03715  
      	     	          	           	          	           	             	                                      	 0.16233   0.97611   0.03776  -1.17620  

  #133	10   	-9638.98629	Yes        	4        	1.839    	0.398    	 0.34148   0.20524   0.21908   0.23420	-0.64389   0.11415   0.43365   0.09609  
      	     	          	           	          	           	             	                                      	 0.18992  -1.54205   0.15965   1.19248  
      	     	          	           	          	           	             	                                      	 0.67593   0.14956  -0.83742   0.01192  
      	     	          	           	          	           	             	                                      	 0.14010   1.04504   0.01116  -1.19630  

  #134	10   	-9346.50175	Yes        	4        	1.839    	0.398    	 0.33852   0.19948   0.23223   0.22977	-0.70543   0.11710   0.46389   0.12444  
      	     	          	           	          	           	             	                                      	 0.19873  -1.47245   0.13810   1.13562  
      	     	          	           	          	           	             	                                      	 0.67620   0.11862  -0.82548   0.03065  
      	     	          	           	          	           	             	                                      	 0.18333   0.98591   0.03098  -1.20022  

  #135	10   	-9943.62887	Yes        	4        	1.839    	0.398    	 0.33729   0.19567   0.22646   0.24058	-0.66564   0.12111   0.44288   0.10166  
      	     	          	           	          	           	             	                                      	 0.20877  -1.57966   0.13378   1.23711  
      	     	          	           	          	           	             	                                      	 0.65961   0.11559  -0.80722   0.03201  
      	     	          	           	          	           	             	                                      	 0.14252   1.00613   0.03013  -1.17879  

  #136	10   	-9894.47537	Yes        	4        	1.839    	0.398    	 0.34120   0.20068   0.21063   0.24749	-0.62750   0.11019   0.43156   0.08575  
      	     	          	           	          	           	             	                                      	 0.18735  -1.54218   0.13112   1.22372  
      	     	          	           	          	           	             	                                      	 0.69908   0.12493  -0.89051   0.06650  
      	     	          	           	          	           	             	                                      	 0.11822   0.99228   0.05659  -1.16709  

  #137	10   	-10126.39127	Yes        	4        	1.839    	0.398    	 0.34037   0.18624   0.23026   0.24314	-0.69025   0.13851   0.45502   0.09672  
      	     	          	           	          	           	             	                                      	 0.25315  -1.63994   0.12948   1.25732  
      	     	          	           	          	           	             	                                      	 0.67262   0.10472  -0.80682   0.02947  
      	     	          	           	          	           	             	                                      	 0.13540   0.96308   0.02791  -1.12639  

  #138	10   	-9539.86113	Yes        	4        	1.839    	0.398    	 0.33030   0.20375   0.22827   0.23768	-0.68185   0.13089   0.43884   0.11212  
      	     	          	           	          	           	             	                                      	 0.21218  -1.49281   0.14462   1.13601  
      	     	          	           	          	           	             	                                      	 0.63498   0.12909  -0.82477   0.06071  
      	     	          	           	          	           	             	                                      	 0.15581   0.97385   0.05830  -1.18796  

  #139	10   	-9952.84609	Yes        	4        	1.839    	0.398    	 0.34178   0.20051   0.22744   0.23027	-0.63096   0.09136   0.45507   0.08453  
      	     	          	           	          	           	             	                                      	 0.15573  -1.52445   0.18663   1.18209  
      	     	          	           	          	           	             	                                      	 0.68383   0.16453  -0.89195   0.04358  
      	     	          	           	          	           	             	                                      	 0.12546   1.02929   0.04305  -1.19780  

  #140	10   	-9596.35217	Yes        	4        	1.839    	0.398    	 0.33873   0.20234   0.23194   0.22699	-0.66365   0.13259   0.42866   0.10240  
      	     	          	           	          	           	             	                                      	 0.22196  -1.51247   0.17287   1.11764  
      	     	          	           	          	           	             	                                      	 0.62603   0.15081  -0.83756   0.06072  
      	     	          	           	          	           	             	                                      	 0.15280   0.99624   0.06204  -1.21109  

  #141	10   	-9655.31730	Yes        	4        	1.839    	0.398    	 0.34717   0.19059   0.22553   0.23671	-0.62515   0.11383   0.41455   0.09677  
      	     	          	           	          	           	             	                                      	 0.20734  -1.62004   0.12791   1.28479  
      	     	          	           	          	           	             	                                      	 0.63814   0.10809  -0.80706   0.06083  
      	     	          	           	          	           	             	                                      	 0.14193   1.03448   0.05796  -1.23437  

  #142	10   	-9725.29340	Yes        	4        	1.839    	0.398    	 0.34655   0.19674   0.22023   0.23648	-0.67284   0.13216   0.43314   0.10754  
      	     	          	           	          	           	             	                                      	 0.23280  -1.54974   0.12492   1.19202  
      	     	          	           	          	           	             	                                      	 0.68159   0.11160  -0.82831   0.03512  
      	     	          	           	          	           	             	                                      	 0.15759   0.99168   0.03271  -1.18198  

  #143	10   	-9812.78884	Yes        	4        	1.839    	0.398    	 0.35088   0.19100   0.22132   0.23680	-0.60813   0.09396   0.40149   0.11269  
      	     	          	           	          	           	             	                                      	 0.17261  -1.65842   0.20510   1.28072  
      	     	          	           	          	           	             	                                      	 0.63651   0.17699  -0.82632   0.01281  
      	     	          	           	          	           	             	                                      	 0.16697   1.03297   0.01197  -1.21191  

  #144	10   	-9921.78363	Yes        	4        	1.839    	0.398    	 0.33867   0.20525   0.22391   0.23216	-0.66599   0.12366   0.41996   0.12237  
      	     	          	           	          	           	             	                                      	 0.20404  -1.48798   0.15699   1.12694  
      	     	          	           	          	           	             	                                      	 0.63519   0.14391  -0.82785   0.04875  
      	     	          	           	          	           	             	                                      	 0.17851   0.99633   0.04701  -1.22184  

  #145	10   	-9718.18764	Yes        	4        	1.839    	0.398    	 0.33697   0.19811   0.22435   0.24056	-0.66670   0.11880   0.45201   0.09589  
      	     	          	           	          	           	             	                                      	 0.20207  -1.55283   0.16478   1.18598  
      	     	          	           	          	           	             	                                      	 0.67890   0.14551  -0.85892   0.03450  
      	     	          	           	          	           	             	                                      	 0.13432   0.97669   0.03218  -1.14319  

  #146	10   	-9819.04171	Yes        	4        	1.839    	0.398    	 0.34871   0.19889   0.22051   0.23189	-0.64534   0.09968   0.42649   0.11916  
      	     	          	           	          	           	             	                                      	 0.17477  -1.50495   0.15402   1.17616  
      	     	          	           	          	           	             	                                      	 0.67444   0.13892  -0.86053   0.04717  
      	     	          	           	          	           	             	                                      	 0.17920   1.00881   0.04486  -1.23287  

  #147	10   	-9775.36352	Yes        	4        	1.839    	0.398    	 0.35174   0.19843   0.21098   0.23885	-0.61777   0.11639   0.40338   0.09800  
      	     	          	           	          	           	             	                                      	 0.20631  -1.56100   0.11580   1.23888  
      	     	          	           	          	           	             	                                      	 0.67252   0.10891  -0.84729   0.06586  
      	     	          	           	          	           	             	                                      	 0.14431   1.02923   0.05817  -1.23171  

  #148	10   	-9598.51327	Yes        	4        	1.839    	0.398    	 0.34706   0.19515   0.22202   0.23578	-0.64228   0.08993   0.45890   0.09345  
      	     	          	           	          	           	             	                                      	 0.15994  -1.50959   0.13673   1.21292  
      	     	          	           	          	           	             	                                      	 0.71734   0.12018  -0.89929   0.06177  
      	     	          	           	          	           	             	                                      	 0.13755   1.00390   0.05817  -1.19962  

  #149	10   	-9908.22051	Yes        	4        	1.839    	0.398    	 0.35290   0.19469   0.21710   0.23531	-0.62624   0.11143   0.39640   0.11840  
      	     	          	           	          	           	             	                                      	 0.20199  -1.59353   0.14320   1.24834  
      	     	          	           	          	           	             	                                      	 0.64436   0.12842  -0.81001   0.03724  
      	     	          	           	          	           	             	                                      	 0.17757   1.03282   0.03435  -1.24474  

  #150	10   	-9536.23320	Yes        	4        	1.839    	0.398    	 0.34713   0.19035   0.21893   0.24359	-0.70132   0.13242   0.48736   0.08154  
      	     	          	           	          	           	             	                                      	 0.24150  -1.57560   0.14640   1.18770  
      	     	          	           	          	           	             	                                      	 0.77277   0.12729  -0.91194   0.01188  
      	     	          	           	          	           	             	                                      	 0.11619   0.92812   0.01067  -1.05499  

  #151	10   	-9651.08446	Yes        	4        	1.839    	0.398    	 0.35129   0.19990   0.22643   0.22237	-0.72791   0.10864   0.50072   0.11855  
      	     	          	           	          	           	             	                                      	 0.19091  -1.35579   0.14656   1.01833  
      	     	          	           	          	           	             	                                      	 0.77685   0.12939  -0.95671   0.05047  
      	     	          	           	          	           	             	                                      	 0.18727   0.91542   0.05139  -1.15408  

  #152	10   	-9952.12417	Yes        	4        	1.839    	0.398    	 0.32777   0.19892   0.21331   0.26000	-0.65416   0.10493   0.44095   0.10828  
      	     	          	           	          	           	             	                                      	 0.17290  -1.56308   0.15261   1.23758  
      	     	          	           	          	           	             	                                      	 0.67756   0.14232  -0.86228   0.04241  
      	     	          	           	          	           	             	                                      	 0.13650   0.94688   0.03479  -1.11817  

  #153	10   	-9922.91493	Yes        	4        	1.839    	0.398    	 0.35070   0.19442   0.22393   0.23096	-0.65196   0.11634   0.45462   0.08099  
      	     	          	           	          	           	             	                                      	 0.20987  -1.48919   0.08999   1.18933  
      	     	          	           	          	           	             	                                      	 0.71199   0.07813  -0.89122   0.10110  
      	     	          	           	          	           	             	                                      	 0.12299   1.00115   0.09802  -1.22216  

  #154	10   	-9735.25149	Yes        	4        	1.839    	0.398    	 0.33564   0.18900   0.22642   0.24893	-0.67960   0.09296   0.45938   0.12725  
      	     	          	           	          	           	             	                                      	 0.16509  -1.53263   0.14147   1.22607  
      	     	          	           	          	           	             	                                      	 0.68096   0.11809  -0.85836   0.05931  
      	     	          	           	          	           	             	                                      	 0.17158   0.93090   0.05395  -1.15643  

  #155	10   	-9591.75076	Yes        	4        	1.839    	0.398    	 0.34748   0.19265   0.22373   0.23614	-0.68965   0.13090   0.46607   0.09269  
      	     	          	           	          	           	             	                                      	 0.23610  -1.52882   0.16862   1.12409  
      	     	          	           	          	           	             	                                      	 0.72388   0.14520  -0.91964   0.05056  
      	     	          	           	          	           	             	                                      	 0.13639   0.91709   0.04790  -1.10138  

  #156	10   	-9191.24597	Yes        	4        	1.839    	0.398    	 0.34453   0.19445   0.22869   0.23233	-0.67775   0.14426   0.45531   0.07818  
      	     	          	           	          	           	             	                                      	 0.25560  -1.56446   0.11140   1.19746  
      	     	          	           	          	           	             	                                      	 0.68595   0.09472  -0.83307   0.05241  
      	     	          	           	          	           	             	                                      	 0.11594   1.00224   0.05158  -1.16976  

  #157	10   	-9799.17041	Yes        	4        	1.839    	0.398    	 0.35772   0.18386   0.23509   0.22332	-0.61500   0.11101   0.40328   0.10072  
      	     	          	           	          	           	             	                                      	 0.21597  -1.72126   0.13006   1.37523  
      	     	          	           	          	           	             	                                      	 0.61363   0.10172  -0.72910   0.01375  
      	     	          	           	          	           	             	                                      	 0.16133   1.13224   0.01448  -1.30804  

  #158	10   	-9752.33268	Yes        	4        	1.839    	0.398    	 0.34619   0.19793   0.22758   0.22831	-0.68044   0.12262   0.45072   0.10710  
      	     	          	           	          	           	             	                                      	 0.21448  -1.48334   0.12052   1.14835  
      	     	          	           	          	           	             	                                      	 0.68562   0.10482  -0.84887   0.05843  
      	     	          	           	          	           	             	                                      	 0.16240   0.99553   0.05824  -1.21618  

  #159	10   	-9805.59093	Yes        	4        	1.839    	0.398    	 0.34786   0.19192   0.22819   0.23202	-0.66112   0.12705   0.44115   0.09292  
      	     	          	           	          	           	             	                                      	 0.23028  -1.56162   0.11018   1.22116  
      	     	          	           	          	           	             	                                      	 0.67251   0.09266  -0.82876   0.06359  
      	     	          	           	          	           	             	                                      	 0.13931   1.01009   0.06254  -1.21194  

  #160	10   	-9648.65863	Yes        	4        	1.839    	0.398    	 0.34146   0.19798   0.22101   0.23955	-0.65927   0.12463   0.45192   0.08271  
      	     	          	           	          	           	             	                                      	 0.21496  -1.56797   0.15529   1.19771  
      	     	          	           	          	           	             	                                      	 0.69822   0.13911  -0.86909   0.03176  
      	     	          	           	          	           	             	                                      	 0.11791   0.98987   0.02930  -1.13707  

  #161	10   	-9862.31927	Yes        	4        	1.839    	0.398    	 0.33471   0.19002   0.22979   0.24548	-0.68002   0.09636   0.47958   0.10409  
      	     	          	           	          	           	             	                                      	 0.16973  -1.54161   0.14359   1.22829  
      	     	          	           	          	           	             	                                      	 0.69857   0.11874  -0.86824   0.05093  
      	     	          	           	          	           	             	                                      	 0.14192   0.95079   0.04768  -1.14039  

  #162	10   	-9547.88003	Yes        	4        	1.839    	0.398    	 0.32272   0.19661   0.23005   0.25062	-0.70141   0.12921   0.45519   0.11701  
      	     	          	           	          	           	             	                                      	 0.21210  -1.52057   0.12013   1.18834  
      	     	          	           	          	           	             	                                      	 0.63853   0.10266  -0.81244   0.07124  
      	     	          	           	          	           	             	                                      	 0.15067   0.93223   0.06540  -1.14829  

  #163	10   	-10023.12559	Yes        	4        	1.839    	0.398    	 0.33312   0.19692   0.23396   0.23599	-0.96705   0.08529   0.75715   0.12461  
      	     	          	           	          	           	             	                                      	 0.14428  -1.03839   0.13040   0.76371  
      	     	          	           	          	           	             	                                      	 1.07805   0.10975  -1.19543   0.00764  
      	     	          	           	          	           	             	                                      	 0.17589   0.63726   0.00757  -0.82073  

  #164	10   	-9798.48300	Yes        	4        	1.839    	0.398    	 0.34842   0.19036   0.22633   0.23489	-0.64191   0.09285   0.44179   0.10727  
      	     	          	           	          	           	             	                                      	 0.16995  -1.60650   0.16155   1.27500  
      	     	          	           	          	           	             	                                      	 0.68010   0.13587  -0.82872   0.01275  
      	     	          	           	          	           	             	                                      	 0.15912   1.03329   0.01229  -1.20470  

  #165	10   	-9706.73655	Yes        	4        	1.839    	0.398    	 0.36276   0.18206   0.22343   0.23176	-0.61547   0.11481   0.40548   0.09518  
      	     	          	           	          	           	             	                                      	 0.22877  -1.73243   0.16843   1.33523  
      	     	          	           	          	           	             	                                      	 0.65833   0.13724  -0.80893   0.01335  
      	     	          	           	          	           	             	                                      	 0.14898   1.04887   0.01287  -1.21072  

  #166	10   	-9884.03719	Yes        	4        	1.839    	0.398    	 0.34447   0.19440   0.22469   0.23645	-0.60525   0.12360   0.38391   0.09774  
      	     	          	           	          	           	             	                                      	 0.21901  -1.70339   0.16967   1.31471  
      	     	          	           	          	           	             	                                      	 0.58858   0.14680  -0.74852   0.01315  
      	     	          	           	          	           	             	                                      	 0.14239   1.08089   0.01249  -1.23577  

  #167	10   	-10028.12001	Yes        	4        	1.839    	0.398    	 0.35526   0.18485   0.20731   0.25257	-0.60783   0.11187   0.41513   0.08084  
      	     	          	           	          	           	             	                                      	 0.21499  -1.69556   0.15360   1.32696  
      	     	          	           	          	           	             	                                      	 0.71138   0.13696  -0.89836   0.05002  
      	     	          	           	          	           	             	                                      	 0.11371   0.97121   0.04105  -1.12597  

  #168	10   	-9445.99562	Yes        	4        	1.839    	0.398    	 0.33225   0.19814   0.23779   0.23183	-0.69056   0.13625   0.46209   0.09222  
      	     	          	           	          	           	             	                                      	 0.22847  -1.49736   0.15185   1.11704  
      	     	          	           	          	           	             	                                      	 0.64566   0.12653  -0.85271   0.08051  
      	     	          	           	          	           	             	                                      	 0.13217   0.95472   0.08258  -1.16947  

  #169	10   	-9709.93066	Yes        	4        	1.839    	0.398    	 0.34432   0.19112   0.23065   0.23391	-0.67596   0.13955   0.44394   0.09247  
      	     	          	           	          	           	             	                                      	 0.25141  -1.58684   0.18655   1.14889  
      	     	          	           	          	           	             	                                      	 0.66272   0.15458  -0.86943   0.05214  
      	     	          	           	          	           	             	                                      	 0.13612   0.93872   0.05141  -1.12625  

  #170	10   	-9873.65186	Yes        	4        	1.839    	0.398    	 0.35714   0.18714   0.22704   0.22868	-0.64821   0.11197   0.42954   0.10670  
      	     	          	           	          	           	             	                                      	 0.21367  -1.59164   0.17178   1.20619  
      	     	          	           	          	           	             	                                      	 0.67570   0.14159  -0.86407   0.04678  
      	     	          	           	          	           	             	                                      	 0.16664   0.98711   0.04644  -1.20020  

  #171	10   	-9625.59681	Yes        	4        	1.839    	0.398    	 0.34516   0.18988   0.23292   0.23204	-0.66609   0.14275   0.43014   0.09319  
      	     	          	           	          	           	             	                                      	 0.25949  -1.62697   0.13212   1.23537  
      	     	          	           	          	           	             	                                      	 0.63742   0.10770  -0.78992   0.04480  
      	     	          	           	          	           	             	                                      	 0.13863   1.01092   0.04497  -1.19452  

  #172	10   	-9640.86298	Yes        	4        	1.839    	0.398    	 0.34341   0.18334   0.23574   0.23751	-0.68398   0.12048   0.46203   0.10147  
      	     	          	           	          	           	             	                                      	 0.22568  -1.57802   0.17176   1.18058  
      	     	          	           	          	           	             	                                      	 0.67303   0.13358  -0.87951   0.07290  
      	     	          	           	          	           	             	                                      	 0.14671   0.91129   0.07235  -1.13035  

  #173	10   	-9834.12382	Yes        	4        	1.839    	0.398    	 0.34135   0.18674   0.22908   0.24283	-0.60667   0.09955   0.41067   0.09645  
      	     	          	           	          	           	             	                                      	 0.18197  -1.73336   0.15328   1.39811  
      	     	          	           	          	           	             	                                      	 0.61193   0.12495  -0.75087   0.01398  
      	     	          	           	          	           	             	                                      	 0.13558   1.07519   0.01319  -1.22395  

  #174	10   	-9742.02256	Yes        	4        	1.839    	0.398    	 0.33783   0.19891   0.22484   0.23842	-0.68016   0.13059   0.46348   0.08609  
      	     	          	           	          	           	             	                                      	 0.22180  -1.55130   0.13998   1.18951  
      	     	          	           	          	           	             	                                      	 0.69639   0.12384  -0.84592   0.02569  
      	     	          	           	          	           	             	                                      	 0.12198   0.99236   0.02423  -1.13857  

  #175	10   	-9803.45780	Yes        	4        	1.839    	0.398    	 0.34774   0.19013   0.22373   0.23841	-0.65543   0.10064   0.45235   0.10243  
      	     	          	           	          	           	             	                                      	 0.18407  -1.57859   0.13975   1.25477  
      	     	          	           	          	           	             	                                      	 0.70308   0.11876  -0.85290   0.03106  
      	     	          	           	          	           	             	                                      	 0.14941   1.00066   0.02915  -1.17921  

  #176	10   	-9392.75250	Yes        	4        	1.839    	0.398    	 0.34523   0.20184   0.23333   0.21960	-0.65604   0.10539   0.44806   0.10258  
      	     	          	           	          	           	             	                                      	 0.18026  -1.48329   0.15402   1.14901  
      	     	          	           	          	           	             	                                      	 0.66296   0.13324  -0.84122   0.04503  
      	     	          	           	          	           	             	                                      	 0.16127   1.05612   0.04784  -1.26524  

  #177	10   	-9818.82157	Yes        	4        	1.839    	0.398    	 0.33740   0.20209   0.22248   0.23803	-0.66123   0.10977   0.43814   0.11332  
      	     	          	           	          	           	             	                                      	 0.18327  -1.50076   0.13386   1.18363  
      	     	          	           	          	           	             	                                      	 0.66445   0.12159  -0.83391   0.04787  
      	     	          	           	          	           	             	                                      	 0.16063   1.00493   0.04474  -1.21030  

  #178	10   	-9685.16568	Yes        	4        	1.839    	0.398    	 0.34414   0.18960   0.22115   0.24510	-0.65298   0.10956   0.43753   0.10589  
      	     	          	           	          	           	             	                                      	 0.19887  -1.59825   0.14939   1.25000  
      	     	          	           	          	           	             	                                      	 0.68085   0.12807  -0.85392   0.04500  
      	     	          	           	          	           	             	                                      	 0.14868   0.96697   0.04060  -1.15626  

  #179	10   	-9867.22198	Yes        	4        	1.839    	0.398    	 0.33266   0.19476   0.23704   0.23553	-0.70860   0.11538   0.49527   0.09796  
      	     	          	           	          	           	             	                                      	 0.19707  -1.50419   0.11466   1.19246  
      	     	          	           	          	           	             	                                      	 0.69505   0.09421  -0.83015   0.04089  
      	     	          	           	          	           	             	                                      	 0.13836   0.98608   0.04115  -1.16559  

  #180	10   	-9665.45212	Yes        	4        	1.839    	0.398    	 0.32629   0.19816   0.22427   0.25127	-0.70560   0.11879   0.49905   0.08776  
      	     	          	           	          	           	             	                                      	 0.19560  -1.48651   0.13236   1.15855  
      	     	          	           	          	           	             	                                      	 0.72608   0.11695  -0.90527   0.06224  
      	     	          	           	          	           	             	                                      	 0.11396   0.91366   0.05555  -1.08317  

  #181	10   	-9545.27756	Yes        	4        	1.839    	0.398    	 0.35941   0.19164   0.21112   0.23783	-0.62105   0.12772   0.40572   0.08761  
      	     	          	           	          	           	             	                                      	 0.23954  -1.60255   0.13692   1.22609  
      	     	          	           	          	           	             	                                      	 0.69069   0.12429  -0.88878   0.07380  
      	     	          	           	          	           	             	                                      	 0.13239   0.98796   0.06552  -1.18587  

  #182	10   	-9611.18370	Yes        	4        	1.839    	0.398    	 0.34525   0.19727   0.23453   0.22295	-0.63080   0.11244   0.41186   0.10650  
      	     	          	           	          	           	             	                                      	 0.19678  -1.61277   0.18493   1.23106  
      	     	          	           	          	           	             	                                      	 0.60628   0.15554  -0.77413   0.01231  
      	     	          	           	          	           	             	                                      	 0.16492   1.08927   0.01295  -1.26715  

  #183	10   	-9847.28133	Yes        	4        	1.839    	0.398    	 0.34484   0.19061   0.23499   0.22956	-0.65223   0.12941   0.43901   0.08380  
      	     	          	           	          	           	             	                                      	 0.23413  -1.60746   0.13449   1.23884  
      	     	          	           	          	           	             	                                      	 0.64422   0.10909  -0.80998   0.05667  
      	     	          	           	          	           	             	                                      	 0.12589   1.02865   0.05801  -1.21256  

  #184	10   	-9598.24875	Yes        	4        	1.839    	0.398    	 0.34674   0.19419   0.22338   0.23569	-0.60158   0.10723   0.40459   0.08976  
      	     	          	           	          	           	             	                                      	 0.19146  -1.62917   0.16202   1.27570  
      	     	          	           	          	           	             	                                      	 0.62803   0.14085  -0.82356   0.05468  
      	     	          	           	          	           	             	                                      	 0.13206   1.05109   0.05182  -1.23497  

  #185	10   	-9617.83448	Yes        	4        	1.839    	0.398    	 0.34075   0.18079   0.23232   0.24614	-0.61660   0.13086   0.40146   0.08428  
      	     	          	           	          	           	             	                                      	 0.24663  -1.77826   0.17293   1.35870  
      	     	          	           	          	           	             	                                      	 0.58885   0.13457  -0.77932   0.05590  
      	     	          	           	          	           	             	                                      	 0.11668   0.99799   0.05276  -1.16742  

  #186	10   	-9732.92968	Yes        	4        	1.839    	0.398    	 0.35188   0.19130   0.21800   0.23882	-0.66328   0.10790   0.46544   0.08994  
      	     	          	           	          	           	             	                                      	 0.19847  -1.53701   0.12713   1.21141  
      	     	          	           	          	           	             	                                      	 0.75129   0.11156  -0.91121   0.04836  
      	     	          	           	          	           	             	                                      	 0.13252   0.97037   0.04414  -1.14704  

  #187	10   	-9797.73502	Yes        	4        	1.839    	0.398    	 0.33935   0.19125   0.23141   0.23799	-0.70802   0.11695   0.46751   0.12357  
      	     	          	           	          	           	             	                                      	 0.20751  -1.55142   0.17388   1.17004  
      	     	          	           	          	           	             	                                      	 0.68556   0.14370  -0.84096   0.01170  
      	     	          	           	          	           	             	                                      	 0.17620   0.94027   0.01138  -1.12785  

  #188	10   	-9383.46179	Yes        	4        	1.839    	0.398    	 0.35491   0.19095   0.22756   0.22658	-0.70973   0.11950   0.46608   0.12414  
      	     	          	           	          	           	             	                                      	 0.22211  -1.45921   0.15297   1.08413  
      	     	          	           	          	           	             	                                      	 0.72691   0.12835  -0.90751   0.05226  
      	     	          	           	          	           	             	                                      	 0.19446   0.91363   0.05248  -1.16057  

  #189	10   	-9837.50688	Yes        	4        	1.839    	0.398    	 0.35800   0.18978   0.21002   0.24219	-0.67082   0.09558   0.46024   0.11500  
      	     	          	           	          	           	             	                                      	 0.18030  -1.48913   0.10316   1.20567  
      	     	          	           	          	           	             	                                      	 0.78452   0.09321  -0.93227   0.05454  
      	     	          	           	          	           	             	                                      	 0.16999   0.94477   0.04729  -1.16205  

  #190	10   	-9656.47552	Yes        	4        	1.839    	0.398    	 0.33327   0.18335   0.23666   0.24673	-0.72410   0.12443   0.50560   0.09407  
      	     	          	           	          	           	             	                                      	 0.22618  -1.55064   0.14113   1.18333  
      	     	          	           	          	           	             	                                      	 0.71200   0.10934  -0.88828   0.06695  
      	     	          	           	          	           	             	                                      	 0.12706   0.87936   0.06422  -1.07064  

  #191	10   	-9768.81282	Yes        	4        	1.839    	0.398    	 0.32782   0.20104   0.22547   0.24566	-0.74625   0.13078   0.47367   0.14180  
      	     	          	           	          	           	             	                                      	 0.21325  -1.44820   0.12793   1.10702  
      	     	          	           	          	           	             	                                      	 0.68869   0.11406  -0.83416   0.03141  
      	     	          	           	          	           	             	                                      	 0.18923   0.90597   0.02883  -1.12403  

  #192	10   	-9555.85715	Yes        	4        	1.839    	0.398    	 0.35865   0.19468   0.21605   0.23062	-0.61251   0.09454   0.41654   0.10144  
      	     	          	           	          	           	             	                                      	 0.17417  -1.53896   0.13573   1.22906  
      	     	          	           	          	           	             	                                      	 0.69147   0.12230  -0.88146   0.06769  
      	     	          	           	          	           	             	                                      	 0.15775   1.03751   0.06342  -1.25868  

  #193	10   	-9633.78946	Yes        	4        	1.839    	0.398    	 0.34283   0.18021   0.23900   0.23797	-0.70812   0.12001   0.49539   0.09272  
      	     	          	           	          	           	             	                                      	 0.22831  -1.61953   0.22123   1.16998  
      	     	          	           	          	           	             	                                      	 0.71061   0.16681  -0.90474   0.02732  
      	     	          	           	          	           	             	                                      	 0.13358   0.88600   0.02744  -1.04702  

  #194	10   	-9839.81323	Yes        	4        	1.839    	0.398    	 0.34343   0.19680   0.21261   0.24717	-0.63266   0.11007   0.42985   0.09273  
      	     	          	           	          	           	             	                                      	 0.19209  -1.55597   0.12967   1.23422  
      	     	          	           	          	           	             	                                      	 0.69435   0.12003  -0.88171   0.06733  
      	     	          	           	          	           	             	                                      	 0.12885   0.98272   0.05792  -1.16948  

  #195	10   	-9757.17053	Yes        	4        	1.839    	0.398    	 0.33642   0.17548   0.24744   0.24066	-0.69896   0.09900   0.49498   0.10498  
      	     	          	           	          	           	             	                                      	 0.18980  -1.68088   0.19504   1.29604  
      	     	          	           	          	           	             	                                      	 0.67298   0.13831  -0.82425   0.01296  
      	     	          	           	          	           	             	                                      	 0.14675   0.94499   0.01333  -1.10507  

